Id,Probability
22286,0.37057918
22287,0.27441898
22288,0.20432597
22289,0.11778732
22290,0.21827705
22291,0.7188154
22292,0.65921426
22293,0.706247
22294,0.9741909
22295,0.5620681
22296,0.504051
22297,0.2198104
22298,0.28887674
22299,0.13862447
22300,0.14758763
22301,0.26341742
22302,0.31106022
22303,0.13043787
22304,0.43606934
22305,0.9262014
22306,0.104287826
22307,0.40360183
22308,0.6864258
22309,0.20791219
22310,0.28325835
22311,0.16286723
22312,0.5615865
22313,0.15932472
22314,0.4736852
22315,0.060384322
22316,0.30133417
22317,0.7761848
22318,0.8212594
22319,0.13929062
22320,0.3720164
22321,0.261342
22322,0.1339273
22323,0.3010641
22324,0.18160287
22325,0.24536149
22326,0.08095036
22327,0.06529351
22328,0.09567299
22329,0.13969514
22330,0.21537171
22331,0.118940726
22332,0.57323956
22333,0.24219266
22334,0.24309787
22335,0.15139161
22336,0.4407836
22337,0.70495355
22338,0.2850262
22339,0.6162299
22340,0.14398754
22341,0.83015406
22342,0.12670596
22343,0.067967914
22344,0.12586832
22345,0.10971271
22346,0.1596673
22347,0.17711915
22348,0.18883452
22349,0.85096264
22350,0.13827066
22351,0.42427158
22352,0.17802767
22353,0.4713945
22354,0.12412642
22355,0.6045459
22356,0.17277287
22357,0.5310543
22358,0.7846941
22359,0.6259431
22360,0.51153183
22361,0.2459031
22362,0.23018783
22363,0.108522475
22364,0.13236807
22365,0.3511935
22366,0.4310887
22367,0.19869079
22368,0.09490418
22369,0.1342435
22370,0.094040595
22371,0.4897719
22372,0.9121026
22373,0.11973679
22374,0.8378015
22375,0.3810858
22376,0.21390691
22377,0.6089339
22378,0.08163411
22379,0.9739461
22380,0.1573772
22381,0.2271793
22382,0.8778772
22383,0.4463534
22384,0.52946055
22385,0.19151188
22386,0.18153639
22387,0.18253069
22388,0.7537082
22389,0.35724956
22390,0.12774326
22391,0.1270152
22392,0.5168898
22393,0.15886438
22394,0.14937377
22395,0.4926599
22396,0.18674862
22397,0.12272152
22398,0.521653
22399,0.07725484
22400,0.90879416
22401,0.2002655
22402,0.45324326
22403,0.10259672
22404,0.06680896
22405,0.07867003
22406,0.10008856
22407,0.48890948
22408,0.36403993
22409,0.07172989
22410,0.35699007
22411,0.12981182
22412,0.138932
22413,0.13858972
22414,0.2590868
22415,0.9191495
22416,0.26783872
22417,0.21237087
22418,0.14459816
22419,0.20035532
22420,0.14507553
22421,0.7099043
22422,0.66107774
22423,0.25456616
22424,0.4729728
22425,0.13872156
22426,0.046697676
22427,0.13527074
22428,0.085815616
22429,0.4275178
22430,0.07450826
22431,0.16664007
22432,0.40400815
22433,0.19174087
22434,0.1716057
22435,0.14527416
22436,0.17739742
22437,0.7512681
22438,0.16613916
22439,0.60288066
22440,0.11508527
22441,0.19715142
22442,0.24899374
22443,0.21707097
22444,0.27175647
22445,0.095216066
22446,0.41616014
22447,0.29364192
22448,0.8865025
22449,0.20726247
22450,0.6483134
22451,0.17453189
22452,0.56377554
22453,0.3620752
22454,0.1472283
22455,0.50730634
22456,0.067902185
22457,0.09144384
22458,0.17708293
22459,0.33478066
22460,0.040580064
22461,0.08379267
22462,0.3711648
22463,0.20108652
22464,0.089035325
22465,0.23785062
22466,0.10970561
22467,0.123122096
22468,0.46101394
22469,0.6015986
22470,0.075332604
22471,0.044593193
22472,0.2066179
22473,0.35016358
22474,0.17511539
22475,0.7073959
22476,0.5893123
22477,0.6019634
22478,0.20499246
22479,0.13747436
22480,0.14504515
22481,0.12115402
22482,0.080925755
22483,0.09384492
22484,0.078870706
22485,0.37890813
22486,0.5030632
22487,0.38997167
22488,0.36533296
22489,0.46275717
22490,0.81714696
22491,0.9048996
22492,0.2618884
22493,0.14797461
22494,0.73878527
22495,0.06993901
22496,0.11824395
22497,0.3958163
22498,0.75406706
22499,0.34840354
22500,0.12234541
22501,0.29476586
22502,0.1514282
22503,0.47091833
22504,0.17656611
22505,0.0714619
22506,0.1135112
22507,0.23920457
22508,0.17075697
22509,0.35026905
22510,0.120449364
22511,0.10231217
22512,0.2515497
22513,0.05101397
22514,0.22778521
22515,0.89345616
22516,0.41129375
22517,0.22258566
22518,0.27336976
22519,0.04130211
22520,0.09136628
22521,0.09362401
22522,0.94590926
22523,0.4851228
22524,0.23549561
22525,0.22263153
22526,0.14815415
22527,0.3029045
22528,0.71674824
22529,0.13022561
22530,0.2850775
22531,0.17671846
22532,0.21045281
22533,0.136301
22534,0.26797277
22535,0.23685867
22536,0.44386733
22537,0.26235172
22538,0.10483265
22539,0.055400215
22540,0.49547255
22541,0.08265898
22542,0.68218255
22543,0.09760622
22544,0.12530017
22545,0.42353234
22546,0.73266363
22547,0.4140752
22548,0.076032706
22549,0.17567998
22550,0.0836373
22551,0.22313106
22552,0.13320209
22553,0.16558218
22554,0.37740305
22555,0.38589215
22556,0.17170043
22557,0.88160163
22558,0.93319196
22559,0.08933352
22560,0.13827384
22561,0.09701043
22562,0.18187153
22563,0.15090059
22564,0.65816444
22565,0.49650207
22566,0.017992813
22567,0.17826602
22568,0.9097779
22569,0.12357246
22570,0.27147627
22571,0.21868198
22572,0.17607799
22573,0.097178124
22574,0.23129317
22575,0.4200971
22576,0.110570066
22577,0.65862405
22578,0.18525687
22579,0.09618765
22580,0.19881426
22581,0.19625278
22582,0.761689
22583,0.109759256
22584,0.094197944
22585,0.14218576
22586,0.11616849
22587,0.42768157
22588,0.10251176
22589,0.114659384
22590,0.10587768
22591,0.13615601
22592,0.1842572
22593,0.21705548
22594,0.30927286
22595,0.10274421
22596,0.08554245
22597,0.4253941
22598,0.67840075
22599,0.2350962
22600,0.58248746
22601,0.2008581
22602,0.20468922
22603,0.088055156
22604,0.11073027
22605,0.1025065
22606,0.1931625
22607,0.6234666
22608,0.6704524
22609,0.10452601
22610,0.57485497
22611,0.1166233
22612,0.33144447
22613,0.567214
22614,0.15717998
22615,0.4569016
22616,0.42366028
22617,0.6826306
22618,0.5785404
22619,0.88478595
22620,0.27776068
22621,0.5906024
22622,0.45900977
22623,0.08444696
22624,0.40887368
22625,0.28349444
22626,0.12116391
22627,0.46154556
22628,0.8941137
22629,0.16571449
22630,0.6131991
22631,0.6675898
22632,0.4609769
22633,0.10423367
22634,0.10115935
22635,0.091559075
22636,0.20310614
22637,0.16337436
22638,0.24410234
22639,0.105829336
22640,0.16977619
22641,0.12556365
22642,0.16042785
22643,0.14898735
22644,0.15460622
22645,0.95468813
22646,0.13422453
22647,0.22705695
22648,0.47094288
22649,0.056499615
22650,0.3849271
22651,0.14175834
22652,0.8538425
22653,0.1964506
22654,0.448158
22655,0.6717626
22656,0.636117
22657,0.057313032
22658,0.12829171
22659,0.2639408
22660,0.10912817
22661,0.6697575
22662,0.22556359
22663,0.24022937
22664,0.08082927
22665,0.31500736
22666,0.15639356
22667,0.10371311
22668,0.07627231
22669,0.14377938
22670,0.14083509
22671,0.09648907
22672,0.14763689
22673,0.46817663
22674,0.19963565
22675,0.12732494
22676,0.7962309
22677,0.37082738
22678,0.08713206
22679,0.3731524
22680,0.9181604
22681,0.9370702
22682,0.268322
22683,0.58262324
22684,0.18871292
22685,0.12944429
22686,0.22763598
22687,0.93628925
22688,0.13907884
22689,0.20815171
22690,0.094758525
22691,0.13966101
22692,0.049463995
22693,0.48863032
22694,0.94476414
22695,0.19331163
22696,0.138737
22697,0.7562127
22698,0.3203546
22699,0.11092343
22700,0.6725048
22701,0.14403231
22702,0.0852692
22703,0.4727199
22704,0.4636881
22705,0.12933335
22706,0.05974563
22707,0.100082114
22708,0.90213406
22709,0.68049407
22710,0.5673101
22711,0.9795157
22712,0.1241222
22713,0.10419289
22714,0.08171215
22715,0.5784547
22716,0.07536676
22717,0.21536873
22718,0.12808913
22719,0.13695067
22720,0.09863357
22721,0.16991498
22722,0.16432852
22723,0.12699793
22724,0.061562274
22725,0.069688566
22726,0.41000673
22727,0.10039174
22728,0.19678226
22729,0.1039773
22730,0.4133334
22731,0.8424915
22732,0.16296653
22733,0.18870725
22734,0.22951114
22735,0.36860332
22736,0.12798762
22737,0.79277146
22738,0.39421752
22739,0.1406608
22740,0.45468226
22741,0.13402924
22742,0.119507276
22743,0.08858348
22744,0.19708486
22745,0.24905021
22746,0.90413135
22747,0.5221162
22748,0.21319592
22749,0.09811788
22750,0.34196895
22751,0.38825405
22752,0.58203685
22753,0.09799633
22754,0.6244905
22755,0.18589829
22756,0.06746126
22757,0.16167386
22758,0.18488026
22759,0.08354689
22760,0.083544515
22761,0.109896034
22762,0.2547294
22763,0.16712858
22764,0.13676086
22765,0.8214344
22766,0.63253653
22767,0.15031503
22768,0.221934
22769,0.18192016
22770,0.9278956
22771,0.13035358
22772,0.15994413
22773,0.17633131
22774,0.17066485
22775,0.30734855
22776,0.11105235
22777,0.4191835
22778,0.8736625
22779,0.89574605
22780,0.11676392
22781,0.106399454
22782,0.31118813
22783,0.87540245
22784,0.17547071
22785,0.62330997
22786,0.30806327
22787,0.4228246
22788,0.1423072
22789,0.3689856
22790,0.06136699
22791,0.18611175
22792,0.13923326
22793,0.07057195
22794,0.50376046
22795,0.1382945
22796,0.49568644
22797,0.7585393
22798,0.8233292
22799,0.11277198
22800,0.10158526
22801,0.76494527
22802,0.076639794
22803,0.47724223
22804,0.42432562
22805,0.11429566
22806,0.48554412
22807,0.28198996
22808,0.32093704
22809,0.8047905
22810,0.11211027
22811,0.19164486
22812,0.106748365
22813,0.1905814
22814,0.2814964
22815,0.47749156
22816,0.10329464
22817,0.50114584
22818,0.3998165
22819,0.2235632
22820,0.08045531
22821,0.13749112
22822,0.12855111
22823,0.77707744
22824,0.27980658
22825,0.61625445
22826,0.3255133
22827,0.15281299
22828,0.33865988
22829,0.5744363
22830,0.19922262
22831,0.09658015
22832,0.047005884
22833,0.30514875
22834,0.96488434
22835,0.17407025
22836,0.26258585
22837,0.10350241
22838,0.14921248
22839,0.22264172
22840,0.4138097
22841,0.17194645
22842,0.51758707
22843,0.2224942
22844,0.16341008
22845,0.22978087
22846,0.73276687
22847,0.09092078
22848,0.13230354
22849,0.045247618
22850,0.12905547
22851,0.335971
22852,0.22949947
22853,0.4076729
22854,0.2118938
22855,0.17807789
22856,0.8940066
22857,0.6503348
22858,0.95109516
22859,0.10316934
22860,0.44226915
22861,0.11180643
22862,0.14594483
22863,0.06994358
22864,0.17246498
22865,0.08296509
22866,0.66703236
22867,0.93353724
22868,0.043059926
22869,0.13920984
22870,0.16130857
22871,0.16028252
22872,0.5276784
22873,0.09185971
22874,0.97061104
22875,0.9433933
22876,0.9082543
22877,0.561967
22878,0.1143012
22879,0.15606423
22880,0.605482
22881,0.20577896
22882,0.06336371
22883,0.22153927
22884,0.17401776
22885,0.19575244
22886,0.5662789
22887,0.215002
22888,0.10962027
22889,0.17639925
22890,0.17767444
22891,0.17815329
22892,0.4650758
22893,0.1819477
22894,0.20278858
22895,0.1316281
22896,0.16822861
22897,0.4567491
22898,0.18015341
22899,0.4176589
22900,0.25626028
22901,0.111434214
22902,0.11213116
22903,0.13237973
22904,0.101073235
22905,0.44169062
22906,0.15947472
22907,0.9290621
22908,0.14850408
22909,0.25801027
22910,0.048801545
22911,0.6225587
22912,0.097603194
22913,0.13897763
22914,0.4321399
22915,0.11140318
22916,0.91834784
22917,0.24893954
22918,0.18012717
22919,0.4974708
22920,0.62307537
22921,0.10623967
22922,0.28541863
22923,0.15801091
22924,0.31891122
22925,0.30603302
22926,0.66357553
22927,0.05441524
22928,0.5191074
22929,0.11219432
22930,0.95249015
22931,0.23915365
22932,0.37740305
22933,0.12679432
22934,0.48509872
22935,0.09458206
22936,0.6167624
22937,0.25905868
22938,0.20639195
22939,0.16492088
22940,0.65346634
22941,0.4697418
22942,0.15298726
22943,0.16940385
22944,0.09277705
22945,0.8579892
22946,0.25030994
22947,0.15573926
22948,0.16336018
22949,0.23934774
22950,0.2655239
22951,0.41921842
22952,0.13398905
22953,0.7989668
22954,0.6999284
22955,0.15545034
22956,0.13306488
22957,0.07051514
22958,0.29929915
22959,0.9428651
22960,0.14653544
22961,0.55052197
22962,0.7440382
22963,0.08014292
22964,0.16633946
22965,0.33160478
22966,0.17579797
22967,0.1696693
22968,0.9354715
22969,0.61693525
22970,0.5018954
22971,0.8343276
22972,0.07918564
22973,0.060501378
22974,0.767344
22975,0.3240427
22976,0.764424
22977,0.39969102
22978,0.24985553
22979,0.9222107
22980,0.15332302
22981,0.15844819
22982,0.5883637
22983,0.92687845
22984,0.4861529
22985,0.0935482
22986,0.21734634
22987,0.1559666
22988,0.4681407
22989,0.25495198
22990,0.1394135
22991,0.693631
22992,0.28239295
22993,0.1260466
22994,0.311321
22995,0.17059995
22996,0.3295809
22997,0.17313802
22998,0.08372589
22999,0.14175294
23000,0.8342632
23001,0.09938724
23002,0.9376212
23003,0.16450529
23004,0.10695117
23005,0.065151006
23006,0.24631013
23007,0.34221038
23008,0.28911522
23009,0.27171782
23010,0.14969741
23011,0.8809866
23012,0.07744479
23013,0.53648365
23014,0.45807305
23015,0.2822081
23016,0.2319561
23017,0.9139312
23018,0.16578296
23019,0.13577881
23020,0.3536117
23021,0.09799074
23022,0.1790989
23023,0.293644
23024,0.616098
23025,0.11375057
23026,0.44445843
23027,0.1749607
23028,0.22402516
23029,0.18189114
23030,0.10420068
23031,0.1829419
23032,0.20337561
23033,0.56140447
23034,0.18904561
23035,0.62404156
23036,0.38847017
23037,0.7578352
23038,0.15021381
23039,0.21798714
23040,0.1493425
23041,0.21612445
23042,0.9217656
23043,0.21974663
23044,0.14596498
23045,0.15311173
23046,0.3176895
23047,0.11080872
23048,0.41931593
23049,0.75666016
23050,0.25079194
23051,0.47353774
23052,0.85905343
23053,0.65110034
23054,0.13822909
23055,0.101018615
23056,0.24910864
23057,0.15278462
23058,0.089826606
23059,0.17663634
23060,0.38777128
23061,0.18157983
23062,0.09966417
23063,0.10169142
23064,0.13379586
23065,0.66424763
23066,0.14335029
23067,0.19551931
23068,0.1136948
23069,0.16864051
23070,0.1940075
23071,0.19891593
23072,0.20791292
23073,0.4108773
23074,0.19917314
23075,0.3154447
23076,0.18646128
23077,0.2502533
23078,0.62380207
23079,0.1610694
23080,0.7589142
23081,0.10398457
23082,0.09657691
23083,0.2269063
23084,0.4754798
23085,0.17244044
23086,0.16266654
23087,0.3528195
23088,0.30856764
23089,0.13743539
23090,0.18027176
23091,0.11781004
23092,0.19473
23093,0.24329083
23094,0.2369754
23095,0.2562114
23096,0.16427264
23097,0.40016606
23098,0.14493887
23099,0.97768253
23100,0.6628871
23101,0.15635511
23102,0.2700974
23103,0.14114785
23104,0.20349485
23105,0.07966709
23106,0.121246755
23107,0.19458361
23108,0.54875326
23109,0.10363393
23110,0.118596524
23111,0.104649134
23112,0.19611946
23113,0.052215602
23114,0.7067977
23115,0.24274053
23116,0.17919625
23117,0.21363896
23118,0.21932809
23119,0.41869423
23120,0.57154065
23121,0.17753579
23122,0.28478324
23123,0.124347314
23124,0.14421539
23125,0.9358765
23126,0.2011237
23127,0.09572177
23128,0.16013777
23129,0.2195248
23130,0.085254066
23131,0.20760675
23132,0.044864595
23133,0.18373373
23134,0.50766826
23135,0.3107313
23136,0.08308172
23137,0.11786551
23138,0.9185988
23139,0.31280962
23140,0.40872285
23141,0.19524577
23142,0.6365143
23143,0.08353152
23144,0.3266203
23145,0.9565418
23146,0.16427101
23147,0.12979321
23148,0.12311586
23149,0.208446
23150,0.12808815
23151,0.4108348
23152,0.4780778
23153,0.12553129
23154,0.2614009
23155,0.3440795
23156,0.07914712
23157,0.07835901
23158,0.37740305
23159,0.437638
23160,0.14391428
23161,0.93027604
23162,0.3761915
23163,0.048891246
23164,0.22611219
23165,0.19007613
23166,0.22622983
23167,0.27412695
23168,0.07473664
23169,0.2530891
23170,0.897486
23171,0.14797653
23172,0.6809107
23173,0.23131388
23174,0.14608951
23175,0.28938144
23176,0.118412584
23177,0.07557313
23178,0.6757523
23179,0.36070904
23180,0.35044444
23181,0.17661668
23182,0.16346753
23183,0.298688
23184,0.1370989
23185,0.10527715
23186,0.38064265
23187,0.3776802
23188,0.628127
23189,0.16879159
23190,0.4753139
23191,0.15647747
23192,0.19631521
23193,0.41901708
23194,0.14079514
23195,0.7079276
23196,0.09802626
23197,0.13645764
23198,0.054316077
23199,0.115699984
23200,0.34453192
23201,0.2337684
23202,0.23312953
23203,0.6942717
23204,0.15224351
23205,0.15406886
23206,0.14465627
23207,0.31429708
23208,0.123904295
23209,0.13325384
23210,0.11971504
23211,0.9163644
23212,0.14728603
23213,0.92349946
23214,0.14951696
23215,0.28488305
23216,0.23070867
23217,0.056115475
23218,0.20229667
23219,0.14438197
23220,0.19829068
23221,0.33004496
23222,0.57868564
23223,0.691963
23224,0.38566118
23225,0.1210483
23226,0.15930903
23227,0.21353698
23228,0.38626266
23229,0.13139068
23230,0.22279814
23231,0.28868726
23232,0.8438886
23233,0.94061583
23234,0.6249044
23235,0.2911807
23236,0.12926936
23237,0.30949736
23238,0.15815668
23239,0.18051147
23240,0.18519062
23241,0.12982799
23242,0.06603748
23243,0.079751566
23244,0.2778392
23245,0.1583363
23246,0.1888916
23247,0.16257456
23248,0.2431687
23249,0.21424423
23250,0.7958588
23251,0.6320725
23252,0.6677789
23253,0.14291483
23254,0.123633966
23255,0.10663886
23256,0.41345388
23257,0.40480936
23258,0.5531835
23259,0.58666444
23260,0.10882902
23261,0.5755101
23262,0.09977692
23263,0.27727568
23264,0.108500846
23265,0.13789289
23266,0.098740585
23267,0.67915046
23268,0.74520826
23269,0.20609252
23270,0.50015557
23271,0.07121966
23272,0.24716243
23273,0.127998
23274,0.5528998
23275,0.9327918
23276,0.28098434
23277,0.7445564
23278,0.17102216
23279,0.5964171
23280,0.5380703
23281,0.25693735
23282,0.11768522
23283,0.1850821
23284,0.5591254
23285,0.08299639
23286,0.5850499
23287,0.09163191
23288,0.63874674
23289,0.36567065
23290,0.3936137
23291,0.25015262
23292,0.10891256
23293,0.11518638
23294,0.10104067
23295,0.47492635
23296,0.39880496
23297,0.21878275
23298,0.24534447
23299,0.21944831
23300,0.115570806
23301,0.3960792
23302,0.09198487
23303,0.51098835
23304,0.53837764
23305,0.6264865
23306,0.65949464
23307,0.26557717
23308,0.34201655
23309,0.08854383
23310,0.1829419
23311,0.8003878
23312,0.47084486
23313,0.16711923
23314,0.1485858
23315,0.21529594
23316,0.076739356
23317,0.88920593
23318,0.112073965
23319,0.107111976
23320,0.28497466
23321,0.11493323
23322,0.32210454
23323,0.6770769
23324,0.14615045
23325,0.37740305
23326,0.22962452
23327,0.21974504
23328,0.120593235
23329,0.16086932
23330,0.061599717
23331,0.07285888
23332,0.15019342
23333,0.3247042
23334,0.2217984
23335,0.09107628
23336,0.20873709
23337,0.43246225
23338,0.1966793
23339,0.21044241
23340,0.1389759
23341,0.13446426
23342,0.14590704
23343,0.065446675
23344,0.07963363
23345,0.14673632
23346,0.3722808
23347,0.25810704
23348,0.5476476
23349,0.14674586
23350,0.13523102
23351,0.22970581
23352,0.13499981
23353,0.57802343
23354,0.08931408
23355,0.17329356
23356,0.21114787
23357,0.3022311
23358,0.15233618
23359,0.218548
23360,0.8939374
23361,0.22047223
23362,0.22798456
23363,0.51655895
23364,0.2344751
23365,0.14584701
23366,0.22458558
23367,0.48333624
23368,0.35916048
23369,0.23782627
23370,0.35376382
23371,0.4060925
23372,0.21176428
23373,0.11702594
23374,0.083173454
23375,0.12213383
23376,0.26731986
23377,0.1670054
23378,0.12319661
23379,0.10549345
23380,0.42304197
23381,0.87918484
23382,0.6558862
23383,0.31089413
23384,0.10105311
23385,0.2269135
23386,0.2650889
23387,0.22474204
23388,0.1030101
23389,0.14622603
23390,0.09879195
23391,0.20219636
23392,0.062088512
23393,0.8336525
23394,0.20958167
23395,0.38533303
23396,0.31204832
23397,0.19461378
23398,0.08885418
23399,0.20105429
23400,0.44661865
23401,0.16524224
23402,0.6946479
23403,0.16746038
23404,0.13826872
23405,0.24261643
23406,0.10867899
23407,0.13758422
23408,0.1836104
23409,0.13851954
23410,0.22455102
